timestamp;buyer;seller;symbol;currency;price;quantity
99200;;;INTARIAN_PEPPER_ROOT;XIRECS;8735.0;6
99300;;;INTARIAN_PEPPER_ROOT;XIRECS;8750.0;4
101800;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
102000;;;INTARIAN_PEPPER_ROOT;XIRECS;8716.0;7
110700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
110800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
111000;;;INTARIAN_PEPPER_ROOT;XIRECS;8678.0;7
111300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;7
111700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
113400;;;ASH_COATED_OSMIUM;XIRECS;10005.0;7
113400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
113500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
113500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
113900;;;INTARIAN_PEPPER_ROOT;XIRECS;8660.0;7
114800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
115500;;;INTARIAN_PEPPER_ROOT;XIRECS;8634.0;6
115600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;8
116100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10
116200;;;INTARIAN_PEPPER_ROOT;XIRECS;8631.0;8
117000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
119800;;;INTARIAN_PEPPER_ROOT;XIRECS;8607.0;7
121100;;;INTARIAN_PEPPER_ROOT;XIRECS;8602.0;5
121600;;;INTARIAN_PEPPER_ROOT;XIRECS;8613.0;7
122400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
122700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
124700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
127000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
127600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;8
128700;;;INTARIAN_PEPPER_ROOT;XIRECS;8553.0;4
130100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
131200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
131400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
132000;;;INTARIAN_PEPPER_ROOT;XIRECS;8550.0;8
132200;;;INTARIAN_PEPPER_ROOT;XIRECS;8532.0;6
132700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
133000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
134300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
134800;;;INTARIAN_PEPPER_ROOT;XIRECS;8519.0;5
135200;;;INTARIAN_PEPPER_ROOT;XIRECS;8532.0;3
135300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
136500;;;INTARIAN_PEPPER_ROOT;XIRECS;8523.0;6
136700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6
136900;;;INTARIAN_PEPPER_ROOT;XIRECS;8506.0;4
139800;;;INTARIAN_PEPPER_ROOT;XIRECS;8489.0;6
140000;;;INTARIAN_PEPPER_ROOT;XIRECS;8501.0;4
142800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
143800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;8
144000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
144500;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
149300;;;INTARIAN_PEPPER_ROOT;XIRECS;8449.0;7
152700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
155300;;;INTARIAN_PEPPER_ROOT;XIRECS;8410.0;4
155300;;;INTARIAN_PEPPER_ROOT;XIRECS;8410.0;6
155600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
157100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
157400;;;INTARIAN_PEPPER_ROOT;XIRECS;8379.0;7
157500;;;INTARIAN_PEPPER_ROOT;XIRECS;8396.0;3
160200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
160700;;;INTARIAN_PEPPER_ROOT;XIRECS;8359.0;3
163900;;;INTARIAN_PEPPER_ROOT;XIRECS;8357.0;7
167100;;;INTARIAN_PEPPER_ROOT;XIRECS;8339.0;5
167600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10
168000;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5
171400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
174100;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
175000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
175200;;;ASH_COATED_OSMIUM;XIRECS;10006.0;3
178500;;;INTARIAN_PEPPER_ROOT;XIRECS;8253.0;6
182200;;;INTARIAN_PEPPER_ROOT;XIRECS;8247.0;3
183300;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2
185300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
185700;;;INTARIAN_PEPPER_ROOT;XIRECS;8208.0;3
186000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
186800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
187700;;;INTARIAN_PEPPER_ROOT;XIRECS;8198.0;5
187700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
188700;;;INTARIAN_PEPPER_ROOT;XIRECS;8206.0;4
192600;;;INTARIAN_PEPPER_ROOT;XIRECS;8184.0;4
193100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2
194100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
194500;;;INTARIAN_PEPPER_ROOT;XIRECS;8155.0;5
197600;;;INTARIAN_PEPPER_ROOT;XIRECS;8138.0;3
198800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
199500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
199900;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
202300;;;INTARIAN_PEPPER_ROOT;XIRECS;8123.0;6
202400;;;INTARIAN_PEPPER_ROOT;XIRECS;8126.0;3
205300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
205500;;;INTARIAN_PEPPER_ROOT;XIRECS;8090.0;7
205900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
206600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
207800;;;INTARIAN_PEPPER_ROOT;XIRECS;8091.0;4
208500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
209300;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
212100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
212500;;;INTARIAN_PEPPER_ROOT;XIRECS;8047.0;6
215000;;;INTARIAN_PEPPER_ROOT;XIRECS;8047.0;6
218000;;;INTARIAN_PEPPER_ROOT;XIRECS;8012.0;3
220000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
222900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
223300;;;INTARIAN_PEPPER_ROOT;XIRECS;7982.0;3
224700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
231100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
236400;;;INTARIAN_PEPPER_ROOT;XIRECS;7901.0;8
237500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
240200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
241300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;10
242700;;;INTARIAN_PEPPER_ROOT;XIRECS;7864.0;8
244400;;;INTARIAN_PEPPER_ROOT;XIRECS;7853.0;6
244600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
244800;;;INTARIAN_PEPPER_ROOT;XIRECS;7852.0;6
246900;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
247300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
248100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
248200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
249100;;;INTARIAN_PEPPER_ROOT;XIRECS;7842.0;3
252700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
253300;;;INTARIAN_PEPPER_ROOT;XIRECS;7814.0;3
254100;;;INTARIAN_PEPPER_ROOT;XIRECS;7795.0;7
255400;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
255500;;;INTARIAN_PEPPER_ROOT;XIRECS;7787.0;6
257100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
257400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
260400;;;INTARIAN_PEPPER_ROOT;XIRECS;7773.0;7
261600;;;INTARIAN_PEPPER_ROOT;XIRECS;7749.0;3
262300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
264700;;;ASH_COATED_OSMIUM;XIRECS;9989.0;8
265100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
265400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
267600;;;INTARIAN_PEPPER_ROOT;XIRECS;7714.0;5
267800;;;INTARIAN_PEPPER_ROOT;XIRECS;7712.0;3
271200;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
273200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
273900;;;INTARIAN_PEPPER_ROOT;XIRECS;7672.0;4
275000;;;INTARIAN_PEPPER_ROOT;XIRECS;7683.0;6
275500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
278100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
278200;;;ASH_COATED_OSMIUM;XIRECS;9997.0;2
279700;;;INTARIAN_PEPPER_ROOT;XIRECS;7656.0;8
279900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;3
279900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
280000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
281200;;;INTARIAN_PEPPER_ROOT;XIRECS;7628.0;5
281400;;;INTARIAN_PEPPER_ROOT;XIRECS;7632.0;8
283100;;;INTARIAN_PEPPER_ROOT;XIRECS;7619.0;6
284000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;10
284600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
284600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
286000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
288100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
290000;;;INTARIAN_PEPPER_ROOT;XIRECS;7577.0;4
290500;;;INTARIAN_PEPPER_ROOT;XIRECS;7589.0;7
295400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
295900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
297400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
297600;;;ASH_COATED_OSMIUM;XIRECS;10005.0;10
298700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
299700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7
300500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
300900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
300900;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6
301800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
303400;;;INTARIAN_PEPPER_ROOT;XIRECS;7501.0;3
304300;;;INTARIAN_PEPPER_ROOT;XIRECS;7490.0;7
305500;;;INTARIAN_PEPPER_ROOT;XIRECS;7483.0;4
306400;;;INTARIAN_PEPPER_ROOT;XIRECS;7478.0;5
307000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
307100;;;INTARIAN_PEPPER_ROOT;XIRECS;7474.0;7
307800;;;INTARIAN_PEPPER_ROOT;XIRECS;7484.0;7
308900;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
309600;;;INTARIAN_PEPPER_ROOT;XIRECS;7457.0;6
309900;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6
313200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
315000;;;INTARIAN_PEPPER_ROOT;XIRECS;7424.0;5
316100;;;INTARIAN_PEPPER_ROOT;XIRECS;7417.0;7
316400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
317500;;;INTARIAN_PEPPER_ROOT;XIRECS;7427.0;3
318700;;;INTARIAN_PEPPER_ROOT;XIRECS;7403.0;4
320300;;;INTARIAN_PEPPER_ROOT;XIRECS;7394.0;4
320600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
320900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
321300;;;INTARIAN_PEPPER_ROOT;XIRECS;7387.0;4
322700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
323600;;;INTARIAN_PEPPER_ROOT;XIRECS;7388.0;6
328400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
329700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
330000;;;INTARIAN_PEPPER_ROOT;XIRECS;7353.0;7
330200;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3
330700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
331200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
331400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
334300;;;INTARIAN_PEPPER_ROOT;XIRECS;7323.0;4
335100;;;INTARIAN_PEPPER_ROOT;XIRECS;7302.0;6
335300;;;INTARIAN_PEPPER_ROOT;XIRECS;7303.0;7
335300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
338400;;;INTARIAN_PEPPER_ROOT;XIRECS;7298.0;3
339700;;;INTARIAN_PEPPER_ROOT;XIRECS;7291.0;7
340400;;;INTARIAN_PEPPER_ROOT;XIRECS;7272.0;5
340500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
341000;;;INTARIAN_PEPPER_ROOT;XIRECS;7268.0;6
341900;;;INTARIAN_PEPPER_ROOT;XIRECS;7271.0;4
342000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
346400;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
351400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;7
352100;;;INTARIAN_PEPPER_ROOT;XIRECS;7201.0;6
352200;;;INTARIAN_PEPPER_ROOT;XIRECS;7218.0;8
354400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
356800;;;INTARIAN_PEPPER_ROOT;XIRECS;7172.0;5
359000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
361000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
361800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
362000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
362400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
362500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
363600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
371600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
371900;;;INTARIAN_PEPPER_ROOT;XIRECS;7079.0;5
372800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
373500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
374500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
376800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
379000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2
380000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
382300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
382800;;;INTARIAN_PEPPER_ROOT;XIRECS;7014.0;5
387800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
387800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
389000;;;INTARIAN_PEPPER_ROOT;XIRECS;6977.0;4
389800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
394100;;;INTARIAN_PEPPER_ROOT;XIRECS;6961.0;5
394900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
395000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
398200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
401500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
401900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
403400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
404300;;;INTARIAN_PEPPER_ROOT;XIRECS;6898.0;4
404700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
406200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
406900;;;INTARIAN_PEPPER_ROOT;XIRECS;6868.0;5
407200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
407600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
407800;;;INTARIAN_PEPPER_ROOT;XIRECS;6878.0;7
408500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
409000;;;INTARIAN_PEPPER_ROOT;XIRECS;6870.0;3
409200;;;INTARIAN_PEPPER_ROOT;XIRECS;6854.0;8
411900;;;INTARIAN_PEPPER_ROOT;XIRECS;6838.0;5
412400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
413100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
414600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
414800;;;INTARIAN_PEPPER_ROOT;XIRECS;6835.0;3
415200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
415300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
417000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
417900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
418400;;;INTARIAN_PEPPER_ROOT;XIRECS;6799.0;5
419500;;;INTARIAN_PEPPER_ROOT;XIRECS;6792.0;6
419700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
420400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
422000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
423200;;;INTARIAN_PEPPER_ROOT;XIRECS;6786.0;7
423200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
424200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
424800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
424900;;;INTARIAN_PEPPER_ROOT;XIRECS;6774.0;5
427300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
428800;;;INTARIAN_PEPPER_ROOT;XIRECS;6732.0;7
431200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
436500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
437500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
438500;;;INTARIAN_PEPPER_ROOT;XIRECS;6691.0;8
441100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
442900;;;INTARIAN_PEPPER_ROOT;XIRECS;6664.0;4
444900;;;INTARIAN_PEPPER_ROOT;XIRECS;6654.0;3
446100;;;INTARIAN_PEPPER_ROOT;XIRECS;6629.0;5
446200;;;INTARIAN_PEPPER_ROOT;XIRECS;6630.0;3
448100;;;INTARIAN_PEPPER_ROOT;XIRECS;6619.0;7
449100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
450400;;;INTARIAN_PEPPER_ROOT;XIRECS;6621.0;6
453100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
453300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
453300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
454300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
454900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
457500;;;INTARIAN_PEPPER_ROOT;XIRECS;6576.0;3
457500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
457800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
459000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;9
459800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
459900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
463500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
464000;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
465300;;;INTARIAN_PEPPER_ROOT;XIRECS;6528.0;6
465300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10
465500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
465600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
467000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6
467300;;;INTARIAN_PEPPER_ROOT;XIRECS;6502.0;5
467800;;;INTARIAN_PEPPER_ROOT;XIRECS;6499.0;4
470500;;;INTARIAN_PEPPER_ROOT;XIRECS;6492.0;5
473500;;;INTARIAN_PEPPER_ROOT;XIRECS;6479.0;4
477700;;;INTARIAN_PEPPER_ROOT;XIRECS;6453.0;7
481400;;;INTARIAN_PEPPER_ROOT;XIRECS;6416.0;3
485200;;;INTARIAN_PEPPER_ROOT;XIRECS;6408.0;5
487000;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
490200;;;INTARIAN_PEPPER_ROOT;XIRECS;6363.0;8
491400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
491500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
492100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
492600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
493300;;;INTARIAN_PEPPER_ROOT;XIRECS;6344.0;4
493600;;;INTARIAN_PEPPER_ROOT;XIRECS;6343.0;3
495100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
495400;;;INTARIAN_PEPPER_ROOT;XIRECS;6346.0;6
497100;;;INTARIAN_PEPPER_ROOT;XIRECS;6336.0;7
499800;;;INTARIAN_PEPPER_ROOT;XIRECS;6322.0;5
500300;;;INTARIAN_PEPPER_ROOT;XIRECS;6318.0;3
501000;;;ASH_COATED_OSMIUM;XIRECS;9989.0;9
501100;;;INTARIAN_PEPPER_ROOT;XIRECS;6313.0;5
502100;;;INTARIAN_PEPPER_ROOT;XIRECS;6291.0;4
503800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
504000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
505800;;;INTARIAN_PEPPER_ROOT;XIRECS;6269.0;5
506200;;;INTARIAN_PEPPER_ROOT;XIRECS;6266.0;4
506800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
