timestamp;buyer;seller;symbol;currency;price;quantity
37700;;;INTARIAN_PEPPER_ROOT;XIRECS;13051.0;3
37800;;;INTARIAN_PEPPER_ROOT;XIRECS;13051.0;4
39400;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6
40600;;;INTARIAN_PEPPER_ROOT;XIRECS;13040.0;5
40900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
50600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
50900;;;INTARIAN_PEPPER_ROOT;XIRECS;13052.0;6
51500;;;INTARIAN_PEPPER_ROOT;XIRECS;13067.0;7
54300;;;INTARIAN_PEPPER_ROOT;XIRECS;13056.0;6
56000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
56900;;;INTARIAN_PEPPER_ROOT;XIRECS;13073.0;8
57200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10
57800;;;INTARIAN_PEPPER_ROOT;XIRECS;13073.0;7
59100;;;ASH_COATED_OSMIUM;XIRECS;10003.0;4
60300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
60800;;;ASH_COATED_OSMIUM;XIRECS;9990.0;10
61200;;;ASH_COATED_OSMIUM;XIRECS;10001.0;4
62100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
63000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
65300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;8
68700;;;INTARIAN_PEPPER_ROOT;XIRECS;13070.0;4
68900;;;INTARIAN_PEPPER_ROOT;XIRECS;13072.0;7
69900;;;INTARIAN_PEPPER_ROOT;XIRECS;13072.0;6
69900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
70100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
71000;;;INTARIAN_PEPPER_ROOT;XIRECS;13086.0;6
71100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
71500;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
72000;;;INTARIAN_PEPPER_ROOT;XIRECS;13074.0;7
72900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
73800;;;INTARIAN_PEPPER_ROOT;XIRECS;13088.0;5
75500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
76100;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3
79500;;;INTARIAN_PEPPER_ROOT;XIRECS;13081.0;8
85800;;;ASH_COATED_OSMIUM;XIRECS;10000.0;7
86600;;;INTARIAN_PEPPER_ROOT;XIRECS;13104.0;3
87600;;;INTARIAN_PEPPER_ROOT;XIRECS;13092.0;5
87600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3
89900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
90800;;;INTARIAN_PEPPER_ROOT;XIRECS;13095.0;6
90900;;;INTARIAN_PEPPER_ROOT;XIRECS;13095.0;3
91000;;;ASH_COATED_OSMIUM;XIRECS;10003.0;6
91800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
92400;;;ASH_COATED_OSMIUM;XIRECS;10002.0;3
95900;;;INTARIAN_PEPPER_ROOT;XIRECS;13100.0;4
97700;;;INTARIAN_PEPPER_ROOT;XIRECS;13099.0;7
98200;;;INTARIAN_PEPPER_ROOT;XIRECS;13117.0;7
98800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
102100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;10
103200;;;INTARIAN_PEPPER_ROOT;XIRECS;13107.0;6
104300;;;INTARIAN_PEPPER_ROOT;XIRECS;13122.0;6
105200;;;INTARIAN_PEPPER_ROOT;XIRECS;13110.0;6
105300;;;INTARIAN_PEPPER_ROOT;XIRECS;13109.0;5
105700;;;INTARIAN_PEPPER_ROOT;XIRECS;13116.0;7
108400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
108800;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2
111500;;;INTARIAN_PEPPER_ROOT;XIRECS;13130.0;6
112800;;;INTARIAN_PEPPER_ROOT;XIRECS;13119.0;7
113400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
114100;;;INTARIAN_PEPPER_ROOT;XIRECS;13121.0;5
119500;;;INTARIAN_PEPPER_ROOT;XIRECS;13139.0;5
120600;;;INTARIAN_PEPPER_ROOT;XIRECS;13141.0;7
126800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
126900;;;ASH_COATED_OSMIUM;XIRECS;10001.0;7
129000;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6
129700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;7
130200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
130200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
132500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
133600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
135000;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4
141300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;9
142200;;;INTARIAN_PEPPER_ROOT;XIRECS;13150.0;3
143200;;;ASH_COATED_OSMIUM;XIRECS;10000.0;8
145000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;9
147100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
150400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
156000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
158300;;;INTARIAN_PEPPER_ROOT;XIRECS;13168.0;3
160400;;;INTARIAN_PEPPER_ROOT;XIRECS;13183.0;5
160500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
160600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
162800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
165300;;;ASH_COATED_OSMIUM;XIRECS;10002.0;5
171600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
173600;;;INTARIAN_PEPPER_ROOT;XIRECS;13185.0;3
175900;;;ASH_COATED_OSMIUM;XIRECS;10004.0;10
176200;;;INTARIAN_PEPPER_ROOT;XIRECS;13188.0;6
176800;;;ASH_COATED_OSMIUM;XIRECS;10001.0;10
177600;;;INTARIAN_PEPPER_ROOT;XIRECS;13202.0;6
179300;;;INTARIAN_PEPPER_ROOT;XIRECS;13192.0;4
179600;;;INTARIAN_PEPPER_ROOT;XIRECS;13192.0;7
180300;;;ASH_COATED_OSMIUM;XIRECS;10000.0;4
181000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
184800;;;ASH_COATED_OSMIUM;XIRECS;10000.0;8
184800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
186200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
186200;;;ASH_COATED_OSMIUM;XIRECS;10001.0;10
187400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
188100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
188500;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
192400;;;INTARIAN_PEPPER_ROOT;XIRECS;13204.0;8
192900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
193700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
194800;;;INTARIAN_PEPPER_ROOT;XIRECS;13209.0;3
195300;;;INTARIAN_PEPPER_ROOT;XIRECS;13223.0;8
196300;;;ASH_COATED_OSMIUM;XIRECS;9998.0;4
197000;;;INTARIAN_PEPPER_ROOT;XIRECS;13222.0;3
197100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
198900;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;5
200600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
200700;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;3
202200;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;4
203400;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;4
203600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3
204100;;;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;6
205100;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6
206500;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
209500;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
216000;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;4
216800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
217300;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
217700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;7
217700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
219700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
221000;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;5
223000;;;INTARIAN_PEPPER_ROOT;XIRECS;13218.0;5
225400;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;3
226600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
230200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;7
230400;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
232400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
234400;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;7
235900;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;4
236500;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;7
237400;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;8
237400;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;6
237900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6
241600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6
242300;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;5
245500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
246600;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;5
251500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
252100;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;6
252200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
253600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
254900;;;INTARIAN_PEPPER_ROOT;XIRECS;13211.0;6
257100;;;ASH_COATED_OSMIUM;XIRECS;10000.0;10
261600;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;8
261600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
262900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;7
263800;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;7
264100;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;5
265400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
266300;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;5
269500;;;INTARIAN_PEPPER_ROOT;XIRECS;13223.0;3
270800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
272000;;;ASH_COATED_OSMIUM;XIRECS;10006.0;7
272900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
274100;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;7
274800;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
277000;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;7
277400;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
278100;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;3
278600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
288500;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;7
288800;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;6
291100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
293600;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;3
294700;;;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;4
294900;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;4
296400;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;4
297600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;10
298500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
299100;;;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;4
299200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
299900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
303900;;;ASH_COATED_OSMIUM;XIRECS;10002.0;9
304700;;;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;5
305400;;;ASH_COATED_OSMIUM;XIRECS;10000.0;4
306400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
307200;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;6
309700;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;8
309900;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6
311200;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;7
311800;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
313200;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;5
314700;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;6
317200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
317400;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
319000;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;4
319800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
320500;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
323600;;;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;7
325400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
328300;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6
329100;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;3
332500;;;INTARIAN_PEPPER_ROOT;XIRECS;13225.0;8
332500;;;INTARIAN_PEPPER_ROOT;XIRECS;13225.0;3
336300;;;ASH_COATED_OSMIUM;XIRECS;9999.0;7
340100;;;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;6
341900;;;ASH_COATED_OSMIUM;XIRECS;10002.0;8
342200;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;8
342500;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
342700;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2
343600;;;INTARIAN_PEPPER_ROOT;XIRECS;13218.0;5
345900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2
347000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
347700;;;INTARIAN_PEPPER_ROOT;XIRECS;13211.0;7
348000;;;INTARIAN_PEPPER_ROOT;XIRECS;13225.0;5
348300;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;5
352200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
353800;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
354600;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
358500;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;4
359100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
359900;;;ASH_COATED_OSMIUM;XIRECS;10001.0;4
360000;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;4
361100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
361400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
361600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
362600;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;7
362700;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;3
362700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
363700;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;6
364400;;;ASH_COATED_OSMIUM;XIRECS;10002.0;5
366600;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;7
367500;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;7
368500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;8
370900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;9
371600;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;6
373100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
375400;;;ASH_COATED_OSMIUM;XIRECS;10000.0;10
376300;;;ASH_COATED_OSMIUM;XIRECS;10000.0;4
377500;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;5
378400;;;INTARIAN_PEPPER_ROOT;XIRECS;13211.0;7
379600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
379700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
380000;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;7
381900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
382100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;9
382700;;;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;5
384500;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;3
384800;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;3
385000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
386700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
388700;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;8
390300;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;6
392000;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;3
393200;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
394400;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;3
394700;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;5
395800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
396000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
396700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
397200;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;3
399100;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
399900;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;7
401700;;;ASH_COATED_OSMIUM;XIRECS;9998.0;3
403000;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;5
403400;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;6
407300;;;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;6
408500;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;5
409600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
409800;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;4
410700;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;7
411300;;;ASH_COATED_OSMIUM;XIRECS;10004.0;10
413300;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;7
416900;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3
417900;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;3
419700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
420400;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;6
421300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
421500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
425200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
425700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
428000;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;7
428400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;8
428500;;;ASH_COATED_OSMIUM;XIRECS;10004.0;3
429000;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4
429500;;;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;5
429900;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;4
431300;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;4
432300;;;INTARIAN_PEPPER_ROOT;XIRECS;13225.0;4
432400;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;4
433500;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;6
434000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
438200;;;INTARIAN_PEPPER_ROOT;XIRECS;13210.0;6
440200;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;3
440300;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
442100;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;3
445600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7
446400;;;ASH_COATED_OSMIUM;XIRECS;10004.0;3
447200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
452000;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;3
452100;;;INTARIAN_PEPPER_ROOT;XIRECS;13225.0;7
454500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
456800;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;4
456900;;;ASH_COATED_OSMIUM;XIRECS;9999.0;8
457200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
458500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
460500;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;3
461000;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;7
463500;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6
465200;;;INTARIAN_PEPPER_ROOT;XIRECS;13225.0;7
466200;;;INTARIAN_PEPPER_ROOT;XIRECS;13225.0;7
470200;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;3
471900;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;5
476500;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2
477600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
478600;;;INTARIAN_PEPPER_ROOT;XIRECS;13219.0;6
480900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
483700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;10
484100;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;7
484800;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;3
484900;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;7
486900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
487100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
487400;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;3
487600;;;ASH_COATED_OSMIUM;XIRECS;10002.0;7
488700;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3
490300;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
496200;;;INTARIAN_PEPPER_ROOT;XIRECS;13225.0;6
496300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
500400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
500500;;;ASH_COATED_OSMIUM;XIRECS;10007.0;8
501000;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;5
501200;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;4
502000;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;6
503500;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;5
503600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
504400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
505000;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;4
505000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
507000;;;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;5
508100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
510000;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;3
510000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;9
510100;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3
510200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
511700;;;ASH_COATED_OSMIUM;XIRECS;10002.0;9
511800;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;3
512100;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
512300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
517800;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;7
517800;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;7
518400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
518500;;;ASH_COATED_OSMIUM;XIRECS;10003.0;7
519500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
520200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
521100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;8
521500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
522800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
522900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
523700;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;5
526000;;;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;4
527000;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;5
527100;;;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;3
527400;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;5
527700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;7
528300;;;ASH_COATED_OSMIUM;XIRECS;10004.0;8
529700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
530600;;;INTARIAN_PEPPER_ROOT;XIRECS;13214.0;5
531000;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;5
531000;;;ASH_COATED_OSMIUM;XIRECS;10006.0;7
534000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
534300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
535000;;;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;6
537200;;;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;5
